Fra;Til;KWH 60 Forbruk;Kvalitet
19.01.2023 01:00;19.01.2023 02:00;4,97;Avlest
19.01.2023 02:00;19.01.2023 03:00;9,04;Avlest
19.01.2023 03:00;19.01.2023 04:00;9,36;Avlest
19.01.2023 04:00;19.01.2023 05:00;8,6;Avlest
19.01.2023 05:00;19.01.2023 06:00;3,31;Avlest
19.01.2023 06:00;19.01.2023 07:00;3,23;Avlest
19.01.2023 07:00;19.01.2023 08:00;3,71;Avlest
19.01.2023 08:00;19.01.2023 09:00;5,58;Avlest
19.01.2023 09:00;19.01.2023 10:00;3,13;Avlest
19.01.2023 10:00;19.01.2023 11:00;3;Avlest
19.01.2023 11:00;19.01.2023 12:00;2,36;Avlest
19.01.2023 12:00;19.01.2023 13:00;1,59;Avlest
19.01.2023 13:00;19.01.2023 14:00;0,83;Avlest
